,date_heure,debit,taux,year,month,hour,date,holidays,study_break,temperature,precipitations,wind_speed,travaux_impact,Etat_trafic_metro,Etat_trafic_RERA,Etat_trafic_RERB,Manifestations,Events_encoded,Paris_respire_encoded,Confinement,Couvre_feu,weekday_friday,weekday_monday,weekday_saturday,weekday_sunday,weekday_thursday,weekday_tuesday,weekday_wednesday,season_autumn,season_spring,season_summer,season_winter,weather_Averse(s),weather_brouillard,weather_bruine,weather_neige,weather_normal,weather_nuages faibles,weather_nuages fort,weather_nuages moderes,weather_orage,weather_pluie
5186,2020-06-05 07:00:00,185.0,1.99,2020,6,7,2020-06-05,0,0,11.5,0.0,5.2,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5187,2020-06-05 08:00:00,308.0,3.9516699999999996,2020,6,8,2020-06-05,0,0,12.066666666666682,0.0,5.866666666666667,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5188,2020-06-05 09:00:00,448.0,5.866944999999999,2020,6,9,2020-06-05,0,0,12.633333333333363,0.0,6.533333333333333,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5189,2020-06-05 10:00:00,588.0,7.78222,2020,6,10,2020-06-05,0,0,13.200000000000045,0.0,7.2,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5190,2020-06-05 11:00:00,617.0,9.26722,2020,6,11,2020-06-05,0,0,14.333333333333373,0.0,7.7,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5191,2020-06-05 12:00:00,610.0,8.86834,2020,6,12,2020-06-05,0,0,15.466666666666699,0.0,8.2,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5192,2020-06-05 13:00:00,600.0,7.91556,2020,6,13,2020-06-05,0,0,16.600000000000026,0.0,8.7,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5193,2020-06-05 14:00:00,624.0,8.395560000000001,2020,6,14,2020-06-05,0,0,16.400000000000016,-0.03333333333333333,8.399999999999999,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5194,2020-06-05 15:00:00,616.0,8.90167,2020,6,15,2020-06-05,0,0,16.20000000000001,-0.06666666666666667,8.1,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5195,2020-06-05 16:00:00,649.0,8.83056,2020,6,16,2020-06-05,0,0,16.0,-0.1,7.8,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5196,2020-06-05 17:00:00,697.0,8.428889999999999,2020,6,17,2020-06-05,0,0,15.266666666666671,-0.1,7.0,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5197,2020-06-05 18:00:00,652.0,8.67111,2020,6,18,2020-06-05,0,0,14.53333333333334,-0.1,6.2,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5198,2020-06-05 19:00:00,587.0,7.390560000000001,2020,6,19,2020-06-05,0,0,13.800000000000011,-0.1,5.4,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5199,2020-06-05 20:00:00,625.0,6.76,2020,6,20,2020-06-05,0,0,13.300000000000011,1.3877787807814457e-17,4.9,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5200,2020-06-05 21:00:00,511.0,5.08556,2020,6,21,2020-06-05,0,0,12.800000000000011,0.10000000000000003,4.4,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5201,2020-06-05 22:00:00,389.0,4.465,2020,6,22,2020-06-05,0,0,12.300000000000011,0.2,3.9,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5202,2020-06-05 23:00:00,281.0,3.38445,2020,6,23,2020-06-05,0,0,12.133333333333345,0.09999999999999999,4.033333333333333,23,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5203,2020-06-06 00:00:00,289.0,3.5533300000000003,2020,6,0,2020-06-06,0,0,11.966666666666677,-2.7755575615628914e-17,4.166666666666666,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5204,2020-06-06 01:00:00,290.0,3.47667,2020,6,1,2020-06-06,0,0,11.800000000000011,-0.1,4.3,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5205,2020-06-06 02:00:00,347.0,4.22722,2020,6,2,2020-06-06,0,0,11.633333333333345,-0.06666666666666668,4.1,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5206,2020-06-06 03:00:00,153.0,2.03611,2020,6,3,2020-06-06,0,0,11.466666666666677,-0.03333333333333334,3.9,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5207,2020-06-06 04:00:00,105.0,1.35889,2020,6,4,2020-06-06,0,0,11.300000000000011,0.0,3.7,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5208,2020-06-06 05:00:00,73.0,1.12111,2020,6,5,2020-06-06,0,0,10.900000000000016,0.4666666666666666,3.166666666666667,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5209,2020-06-06 06:00:00,87.0,1.09889,2020,6,6,2020-06-06,0,0,10.50000000000002,0.9333333333333332,2.6333333333333337,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5210,2020-06-06 07:00:00,95.0,1.1738899999999999,2020,6,7,2020-06-06,0,0,10.100000000000025,1.4,2.1,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5211,2020-06-06 08:00:00,150.0,1.715,2020,6,8,2020-06-06,0,0,11.566666666666682,0.9333333333333333,3.5,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5212,2020-06-06 09:00:00,262.0,3.3177800000000004,2020,6,9,2020-06-06,0,0,13.033333333333342,0.4666666666666667,4.8999999999999995,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5213,2020-06-06 10:00:00,344.0,4.44722,2020,6,10,2020-06-06,0,0,14.5,0.0,6.3,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5214,2020-06-06 11:00:00,474.0,5.901669999999999,2020,6,11,2020-06-06,0,0,15.53333333333334,0.0,6.533333333333333,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5215,2020-06-06 12:00:00,519.0,6.50611,2020,6,12,2020-06-06,0,0,16.56666666666668,0.0,6.766666666666667,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5216,2020-06-06 13:00:00,558.0,6.925560000000001,2020,6,13,2020-06-06,0,0,17.600000000000023,0.0,7.0,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5217,2020-06-06 14:00:00,552.0,6.09722,2020,6,14,2020-06-06,0,0,17.866666666666692,0.0,6.9,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5218,2020-06-06 15:00:00,519.0,5.60389,2020,6,15,2020-06-06,0,0,18.133333333333365,0.0,6.8,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5219,2020-06-06 16:00:00,632.0,6.07,2020,6,16,2020-06-06,0,0,18.400000000000034,0.0,6.7,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5220,2020-06-06 17:00:00,682.0,7.021669999999999,2020,6,17,2020-06-06,0,0,17.866666666666692,0.0,6.666666666666667,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5221,2020-06-06 18:00:00,571.0,6.27389,2020,6,18,2020-06-06,0,0,17.33333333333335,0.0,6.633333333333333,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5222,2020-06-06 19:00:00,559.0,6.025,2020,6,19,2020-06-06,0,0,16.800000000000008,0.0,6.6,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5223,2020-06-06 20:00:00,589.0,6.165,2020,6,20,2020-06-06,0,0,15.33333333333335,0.0,5.333333333333333,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5224,2020-06-06 21:00:00,534.0,6.50333,2020,6,21,2020-06-06,0,0,13.866666666666694,0.0,4.066666666666666,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5225,2020-06-06 22:00:00,362.0,4.183330000000001,2020,6,22,2020-06-06,0,0,12.400000000000036,0.0,2.8,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5226,2020-06-06 23:00:00,348.0,4.49667,2020,6,23,2020-06-06,0,0,11.533333333333362,0.0,2.6333333333333333,23,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5227,2020-06-07 00:00:00,354.0,4.18778,2020,6,0,2020-06-07,0,0,10.666666666666686,0.0,2.4666666666666663,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5228,2020-06-07 01:00:00,402.0,4.52556,2020,6,1,2020-06-07,0,0,9.800000000000011,0.0,2.3,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5229,2020-06-07 02:00:00,347.0,4.18889,2020,6,2,2020-06-07,0,0,9.433333333333357,0.0,2.6999999999999997,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5230,2020-06-07 03:00:00,204.0,2.38556,2020,6,3,2020-06-07,0,0,9.0666666666667,0.0,3.1,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5231,2020-06-07 04:00:00,123.0,1.45445,2020,6,4,2020-06-07,0,0,8.700000000000045,0.0,3.5,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5232,2020-06-07 05:00:00,82.0,1.07556,2020,6,5,2020-06-07,0,0,9.333333333333371,0.0,3.6666666666666665,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5233,2020-06-07 06:00:00,72.0,0.9244399999999999,2020,6,6,2020-06-07,0,0,9.966666666666699,0.0,3.8333333333333335,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5234,2020-06-07 07:00:00,61.0,0.64555,2020,6,7,2020-06-07,0,0,10.600000000000025,0.0,4.0,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5235,2020-06-07 08:00:00,72.0,0.95834,2020,6,8,2020-06-07,0,0,11.73333333333335,0.0,3.2,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5236,2020-06-07 09:00:00,102.0,1.44056,2020,6,9,2020-06-07,0,0,12.866666666666674,0.0,2.4000000000000004,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5237,2020-06-07 10:00:00,149.0,1.95556,2020,6,10,2020-06-07,0,0,14.0,0.0,1.6,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5238,2020-06-07 11:00:00,248.0,2.72445,2020,6,11,2020-06-07,0,0,14.900000000000015,0.0,1.6333333333333333,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5239,2020-06-07 12:00:00,262.0,3.18,2020,6,12,2020-06-07,0,0,15.800000000000031,0.0,1.6666666666666667,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5240,2020-06-07 13:00:00,355.0,3.81889,2020,6,13,2020-06-07,0,0,16.700000000000045,0.0,1.7,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5241,2020-06-07 14:00:00,291.0,3.06167,2020,6,14,2020-06-07,0,0,17.733333333333366,0.0,2.2333333333333334,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5242,2020-06-07 15:00:00,310.0,3.16722,2020,6,15,2020-06-07,0,0,18.76666666666669,0.0,2.7666666666666666,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5243,2020-06-07 16:00:00,447.0,5.55389,2020,6,16,2020-06-07,0,0,19.80000000000001,0.0,3.3,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5244,2020-06-07 17:00:00,538.0,6.04334,2020,6,17,2020-06-07,0,0,19.333333333333353,0.0,3.0666666666666664,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5245,2020-06-07 18:00:00,535.0,6.14722,2020,6,18,2020-06-07,0,0,18.866666666666692,0.0,2.8333333333333335,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5246,2020-06-07 19:00:00,566.0,6.70556,2020,6,19,2020-06-07,0,0,18.400000000000034,0.0,2.6,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5247,2020-06-07 20:00:00,457.0,4.975,2020,6,20,2020-06-07,0,0,17.300000000000033,0.0,2.7666666666666666,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5248,2020-06-07 21:00:00,404.0,4.21,2020,6,21,2020-06-07,0,0,16.200000000000028,0.0,2.9333333333333336,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5249,2020-06-07 22:00:00,303.0,3.36111,2020,6,22,2020-06-07,0,0,15.100000000000026,0.0,3.1,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5250,2020-06-07 23:00:00,248.0,3.03222,2020,6,23,2020-06-07,0,0,14.466666666666699,0.0,2.566666666666667,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5251,2020-06-08 00:00:00,261.0,3.05334,2020,6,0,2020-06-08,0,0,13.833333333333373,0.0,2.033333333333333,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5252,2020-06-08 01:00:00,147.0,1.88445,2020,6,1,2020-06-08,0,0,13.200000000000045,0.0,1.5,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5253,2020-06-08 02:00:00,91.0,1.14944,2020,6,2,2020-06-08,0,0,12.5666666666667,0.0,1.9000000000000001,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5254,2020-06-08 03:00:00,54.0,0.69389,2020,6,3,2020-06-08,0,0,11.933333333333357,0.0,2.3000000000000003,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5255,2020-06-08 04:00:00,22.0,0.345,2020,6,4,2020-06-08,0,0,11.300000000000011,0.0,2.7,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5256,2020-06-08 05:00:00,27.0,0.42888999999999994,2020,6,5,2020-06-08,0,0,12.23333333333335,0.0,2.8333333333333335,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5257,2020-06-08 06:00:00,64.0,0.7733399999999999,2020,6,6,2020-06-08,0,0,13.166666666666687,0.0,2.966666666666667,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5258,2020-06-08 07:00:00,168.0,1.9022299999999999,2020,6,7,2020-06-08,0,0,14.100000000000026,0.0,3.1,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5259,2020-06-08 08:00:00,353.0,4.38278,2020,6,8,2020-06-08,0,0,14.666666666666687,0.0,3.3333333333333335,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5260,2020-06-08 09:00:00,496.0,5.91167,2020,6,9,2020-06-08,0,0,15.23333333333335,0.0,3.5666666666666664,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5261,2020-06-08 10:00:00,561.0,6.10222,2020,6,10,2020-06-08,0,0,15.800000000000011,0.0,3.8,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5262,2020-06-08 11:00:00,578.0,7.286110000000001,2020,6,11,2020-06-08,0,0,16.56666666666668,0.0,4.133333333333333,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5263,2020-06-08 12:00:00,456.0,5.62556,2020,6,12,2020-06-08,0,0,17.333333333333353,0.0,4.466666666666667,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5264,2020-06-08 13:00:00,566.0,7.40945,2020,6,13,2020-06-08,0,0,18.100000000000023,0.0,4.8,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5265,2020-06-08 14:00:00,516.0,7.1383399999999995,2020,6,14,2020-06-08,0,0,18.333333333333353,0.0,4.8,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5266,2020-06-08 15:00:00,586.0,7.38167,2020,6,15,2020-06-08,0,0,18.56666666666668,0.0,4.8,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5267,2020-06-08 16:00:00,542.0,6.840560000000001,2020,6,16,2020-06-08,0,0,18.80000000000001,0.0,4.8,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5268,2020-06-08 17:00:00,528.0,7.015,2020,6,17,2020-06-08,0,0,17.80000000000001,0.0,5.533333333333333,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5269,2020-06-08 18:00:00,541.0,6.4,2020,6,18,2020-06-08,0,0,16.80000000000001,0.0,6.266666666666667,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5270,2020-06-08 19:00:00,589.0,6.21167,2020,6,19,2020-06-08,0,0,15.800000000000011,0.0,7.0,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5271,2020-06-08 20:00:00,610.0,5.24222,2020,6,20,2020-06-08,0,0,15.03333333333334,0.0,7.1,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5272,2020-06-08 21:00:00,426.0,4.2388900000000005,2020,6,21,2020-06-08,0,0,14.266666666666671,0.0,7.2,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5273,2020-06-08 22:00:00,285.0,3.0072200000000002,2020,6,22,2020-06-08,0,0,13.5,0.0,7.3,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5274,2020-06-08 23:00:00,264.0,3.00389,2020,6,23,2020-06-08,0,0,13.100000000000003,0.0,6.433333333333334,23,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5275,2020-06-09 00:00:00,203.0,2.34,2020,6,0,2020-06-09,0,0,12.700000000000008,0.0,5.566666666666666,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5276,2020-06-09 01:00:00,166.0,2.12778,2020,6,1,2020-06-09,0,0,12.300000000000011,0.0,4.7,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5277,2020-06-09 02:00:00,107.0,1.40445,2020,6,2,2020-06-09,0,0,12.133333333333345,0.0,4.533333333333333,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5278,2020-06-09 03:00:00,46.0,0.60945,2020,6,3,2020-06-09,0,0,11.966666666666677,0.0,4.366666666666667,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5279,2020-06-09 04:00:00,32.0,0.44556,2020,6,4,2020-06-09,0,0,11.800000000000011,0.0,4.2,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5280,2020-06-09 05:00:00,37.0,0.77722,2020,6,5,2020-06-09,0,0,11.73333333333335,0.0,4.033333333333333,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5281,2020-06-09 06:00:00,63.0,0.67389,2020,6,6,2020-06-09,0,0,11.666666666666687,0.0,3.8666666666666667,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5282,2020-06-09 07:00:00,182.0,2.08167,2020,6,7,2020-06-09,0,0,11.600000000000026,0.0,3.7,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5283,2020-06-09 08:00:00,358.0,4.13722,2020,6,8,2020-06-09,0,0,12.300000000000033,0.0,4.066666666666666,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5284,2020-06-09 09:00:00,594.0,6.73889,2020,6,9,2020-06-09,0,0,13.000000000000039,0.0,4.433333333333334,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5285,2020-06-09 10:00:00,618.0,7.35,2020,6,10,2020-06-09,0,0,13.700000000000045,0.0,4.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5286,2020-06-09 11:00:00,611.0,7.55445,2020,6,11,2020-06-09,0,0,14.333333333333373,0.0,5.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5287,2020-06-09 12:00:00,608.0,8.53111,2020,6,12,2020-06-09,0,0,14.966666666666699,0.0,5.2,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5288,2020-06-09 13:00:00,603.0,7.14945,2020,6,13,2020-06-09,0,0,15.600000000000026,0.0,5.4,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5289,2020-06-09 14:00:00,532.0,5.80167,2020,6,14,2020-06-09,0,0,16.233333333333352,0.0,4.633333333333334,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
5290,2020-06-09 15:00:00,618.0,8.046669999999999,2020,6,15,2020-06-09,0,0,16.866666666666674,0.0,3.866666666666667,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
